,cost,distance,dropoff_datetime,dropoff_latitude,dropoff_longitude,passengers,pickup_datetime,pickup_latitude,pickup_longitude,store_forward,vendor
4335,13.0,3.1,2016-01-01 21:26:16,40.84927368164063,-73.93846130371094,1,2016-01-01 21:11:58,40.81568145751953,-73.93959045410156,N,2
4336,6.5,0.9,2016-01-16 18:29:43,40.80794525146485,-73.9525146484375,1,2016-01-16 18:22:00,40.800201416015625,-73.94512176513672,N,2
4337,6.0,1.21,2016-01-01 14:28:49,40.67836380004883,-73.9032974243164,1,2016-01-01 14:23:44,40.6666374206543,-73.8944320678711,N,2
4338,11.5,2.22,2016-01-25 17:47:26,40.78425216674805,-73.97924041748047,1,2016-01-25 17:33:05,40.80937194824219,-73.95906066894531,N,2
4339,4.5,0.9,2016-01-11 18:15:54,40.82413482666016,-73.837890625,1,2016-01-11 18:13:05,40.82685089111328,-73.84986114501953,N,1
4340,7.0,1.2,2016-01-20 09:37:12,40.79337692260742,-73.9517822265625,1,2016-01-20 09:30:02,40.80065155029297,-73.93795776367188,N,1
4341,7.5,1.4,2016-01-16 10:55:24,40.79248428344727,-73.96649932861328,1,2016-01-16 10:47:57,40.80796432495117,-73.95284271240234,N,1
4342,12.0,3.07,2016-01-19 03:42:20,40.6986083984375,-73.91556549072266,1,2016-01-19 03:28:49,40.71392059326172,-73.95264434814453,N,2
4343,8.5,2.0,2016-01-02 23:27:21,40.786651611328125,-73.97064208984375,1,2016-01-02 23:18:54,40.80339050292969,-73.94877624511719,N,1
4344,22.5,5.29,2016-01-08 14:42:42,40.74845123291016,-73.93919372558594,1,2016-01-08 14:13:46,40.686302185058594,-73.95452117919922,N,2
4345,7.0,1.6,2016-01-05 17:14:38,40.7908935546875,-73.94261169433594,1,2016-01-05 17:07:39,40.80621719360352,-73.94237518310547,N,2
4346,14.5,2.19,2016-01-01 19:25:51,40.73357391357422,-73.87093353271484,2,2016-01-01 19:05:15,40.7448844909668,-73.87445068359375,N,2
4347,5.0,0.75,2016-01-15 20:08:49,40.71546936035156,-73.82096862792969,1,2016-01-15 20:04:58,40.71370315551758,-73.83023834228516,N,2
4348,12.5,3.0,2016-01-01 01:12:27,40.834774017333984,-73.9477767944336,1,2016-01-01 00:57:32,40.80291366577149,-73.9638671875,N,1
4349,5.0,0.87,2016-01-07 02:17:52,40.77315902709961,-73.89897155761719,1,2016-01-07 02:14:08,40.775970458984375,-73.91081237792969,N,2
4350,7.0,1.2,2016-01-11 18:48:39,40.69000244140625,-73.9773941040039,1,2016-01-11 18:41:55,40.69093322753906,-73.95464324951172,N,1
4351,7.5,1.54,2016-01-01 07:59:36,40.74375915527344,-73.8255844116211,1,2016-01-01 07:53:18,40.731075286865234,-73.81507873535156,N,2
4352,3.5,0.47,2016-01-26 21:53:09,40.81500244140625,-73.94406127929688,1,2016-01-26 21:51:44,40.82054901123047,-73.9437026977539,N,2
4353,8.0,1.49,2016-01-24 12:58:51,40.68855667114258,-73.9571533203125,6,2016-01-24 12:47:09,40.70160675048828,-73.94309997558594,N,2
4354,5.5,1.05,2016-01-29 00:45:10,40.73548126220703,-73.89689636230469,1,2016-01-29 00:40:07,40.74643325805664,-73.89089965820312,N,2
4355,25.5,4.44,2016-01-13 15:11:34,40.75899505615234,-73.97301483154297,1,2016-01-13 14:32:17,40.80685806274414,-73.96094512939453,N,2
4356,28.0,9.03,2016-01-14 23:48:57,40.89469528198242,-73.86148071289062,1,2016-01-14 23:26:15,40.80464172363281,-73.95585632324219,N,2
4357,13.0,2.84,2016-01-14 22:00:52,40.69447326660156,-73.93138885498047,1,2016-01-14 21:44:59,40.686012268066406,-73.97816467285156,N,2
4358,5.0,0.94,2016-01-05 22:58:15,40.804298400878906,-73.93938446044922,1,2016-01-05 22:54:21,40.8139533996582,-73.94058990478516,N,2
4359,3.5,0.2,2016-01-14 18:01:40,40.764892578125,-73.92445373535156,1,2016-01-14 17:59:49,40.76666259765625,-73.92169952392578,N,1
4360,40.0,12.02,2016-01-20 23:54:03,40.82094955444336,-73.95683288574219,1,2016-01-20 23:12:46,40.71415328979492,-73.9558334350586,N,2
4361,8.5,1.5,2016-01-19 13:23:26,40.81485366821289,-73.94080352783203,1,2016-01-19 13:14:04,40.80923080444336,-73.95922088623047,N,1
4362,10.5,2.66,2016-01-04 15:04:09,40.75372314453125,-73.87749481201172,1,2016-01-04 14:54:34,40.765586853027344,-73.91358947753906,N,2
4363,10.5,2.9,2016-01-18 03:43:08,40.68479537963867,-73.96279907226562,1,2016-01-18 03:33:49,40.71855163574219,-73.96147918701172,N,1
4364,7.0,1.5,2016-01-16 01:21:54,40.77231979370117,-73.92754364013672,1,2016-01-16 01:16:36,40.75426483154297,-73.94219970703125,N,1
4365,6.5,0.9,2016-01-20 08:35:59,40.6922492980957,-73.9840087890625,1,2016-01-20 08:28:30,40.689449310302734,-73.96879577636719,N,1
4366,9.5,1.84,2016-01-07 15:23:04,40.82321548461914,-73.9490966796875,1,2016-01-07 15:11:48,40.80527877807617,-73.93902587890625,N,2
4367,9.5,2.63,2016-01-07 09:14:18,40.67475891113281,-73.80143737792969,1,2016-01-07 09:05:38,40.70035171508789,-73.80753326416016,N,2
4368,7.0,1.38,2016-01-10 00:42:25,40.79022979736328,-73.94356536865234,1,2016-01-10 00:35:58,40.805301666259766,-73.93929290771484,N,2
4369,8.0,1.49,2016-01-15 23:58:49,40.80972671508789,-73.92543029785156,1,2016-01-15 23:50:53,40.808555603027344,-73.94486999511719,N,2
4370,24.5,7.12,2016-01-21 22:50:08,40.67313766479492,-73.97647094726562,1,2016-01-21 22:24:27,40.74705123901367,-73.94277954101562,N,2
4371,29.0,6.97,2016-01-25 13:06:06,40.676029205322266,-73.89688110351562,1,2016-01-25 12:24:35,40.65178298950195,-74.00330352783203,N,2
4372,5.0,0.65,2016-01-02 21:10:43,40.71411895751953,-73.955322265625,1,2016-01-02 21:06:22,40.71480941772461,-73.94441223144531,N,2
4373,7.0,1.44,2016-01-14 00:20:30,40.75471115112305,-73.86998748779297,1,2016-01-14 00:14:23,40.74803161621094,-73.89055633544922,N,2
4374,4.5,0.8,2016-01-18 09:00:38,40.804908752441406,-73.9623794555664,1,2016-01-18 08:57:06,40.80455017089844,-73.95558166503906,N,1
4375,14.5,3.63,2016-01-06 15:55:06,40.71593475341797,-73.92498016357422,1,2016-01-06 15:37:32,40.747745513916016,-73.88365936279297,N,2
4376,9.0,1.5,2016-01-20 11:53:54,40.85196685791016,-73.93486785888672,1,2016-01-20 11:43:13,40.83211517333984,-73.94255065917969,N,1
4377,6.0,0.82,2016-01-29 14:10:19,40.80167388916016,-73.95480346679688,1,2016-01-29 14:04:22,40.81064987182617,-73.95238494873047,N,2
4378,12.0,5.59,2016-01-13 06:32:04,40.64350891113281,-74.07250213623047,1,2016-01-13 06:18:16,40.6386947631836,-74.16342163085938,N,2
4379,45.5,7.0,2016-01-21 21:01:18,40.73064041137695,-73.97343444824219,1,2016-01-21 19:44:18,40.820777893066406,-73.93948364257812,N,1
4380,4.5,0.5,2016-01-06 13:38:12,40.68165588378906,-73.96768188476562,1,2016-01-06 13:34:39,40.68375778198242,-73.9759750366211,N,1
4381,5.0,0.89,2016-01-09 17:09:20,40.67519378662109,-73.97500610351562,1,2016-01-09 17:04:43,40.68016815185547,-73.98421478271484,N,2
4382,21.0,5.57,2016-01-14 19:49:54,40.75456619262695,-73.88516998291016,1,2016-01-14 19:27:04,40.71760177612305,-73.9580078125,N,2
4383,6.0,0.83,2016-01-25 18:34:39,40.80382537841797,-73.93822479248047,1,2016-01-25 18:28:51,40.80567932128906,-73.95037078857422,N,2
4384,6.5,1.29,2016-01-30 17:46:03,40.74717712402344,-73.91596984863281,1,2016-01-30 17:39:23,40.75925827026367,-73.9188003540039,N,2
4385,8.0,1.23,2016-01-08 18:16:05,40.80711364746094,-73.9357681274414,1,2016-01-08 18:06:32,40.80182266235352,-73.94913482666016,N,2
4386,7.5,1.38,2016-01-22 23:54:35,40.76078796386719,-73.89483642578125,1,2016-01-22 23:46:06,40.7469482421875,-73.890869140625,N,2
4387,24.5,5.2,2016-01-09 19:35:26,40.663063049316406,-73.89347076416016,1,2016-01-09 19:01:27,40.68953704833984,-73.96928405761719,N,1
4388,15.5,2.93,2016-01-23 05:02:46,40.69779586791992,-73.91650390625,1,2016-01-23 04:37:14,40.7138671875,-73.95160675048828,N,2
4389,5.5,1.2,2016-01-15 23:48:17,40.7946662902832,-73.97205352783203,1,2016-01-15 23:45:16,40.790653228759766,-73.95370483398438,N,2
4390,14.0,3.54,2016-01-08 12:05:04,40.85245132446289,-73.92044067382812,1,2016-01-08 11:48:52,40.8105354309082,-73.94702911376953,N,2
4391,6.5,1.18,2016-01-20 21:47:01,40.69544982910156,-73.97636413574219,5,2016-01-20 21:40:19,40.68511581420898,-73.97784423828125,N,2
4392,5.0,0.77,2016-01-25 22:56:04,40.80327987670898,-73.95252990722656,1,2016-01-25 22:51:56,40.81386184692383,-73.94489288330078,N,2
4393,6.5,1.25,2016-01-27 23:48:25,40.7202262878418,-73.94598388671875,1,2016-01-27 23:41:25,40.7170295715332,-73.95862579345703,N,2
4394,9.5,1.7,2016-01-13 17:18:06,40.79520797729492,-73.93212890625,2,2016-01-13 17:06:47,40.809078216552734,-73.9486312866211,N,1
4395,10.0,1.27,2016-01-28 09:07:56,40.79150390625,-73.95191192626953,1,2016-01-28 08:53:50,40.80382537841797,-73.93778228759766,N,2
4396,8.0,1.7,2016-01-06 22:32:30,40.70994186401367,-73.94027709960938,2,2016-01-06 22:23:51,40.71686935424805,-73.94984436035156,N,1
4397,4.0,0.51,2016-01-13 16:33:59,40.80046844482422,-73.94825744628906,1,2016-01-13 16:31:57,40.79499053955078,-73.94841003417969,N,2
4398,19.5,4.7,2016-01-17 09:48:53,40.77833938598633,-73.98529052734375,1,2016-01-17 09:25:47,40.74361801147461,-73.92444610595703,N,1
4399,7.0,1.39,2016-01-15 21:16:19,40.67330551147461,-73.98280334472656,1,2016-01-15 21:08:26,40.6854362487793,-73.99140930175781,N,2
4400,8.0,1.6,2016-01-11 22:46:46,40.80466079711914,-73.95182800292969,1,2016-01-11 22:38:35,40.82465362548828,-73.94603729248047,N,1
4401,21.5,6.4,2016-01-09 00:35:27,40.74664688110352,-73.89386749267578,4,2016-01-09 00:13:22,40.693153381347656,-73.9681625366211,N,1
4402,9.5,1.87,2016-01-16 19:23:41,40.71691131591797,-73.96530151367188,1,2016-01-16 19:11:58,40.7310676574707,-73.95133972167969,N,2
4403,15.0,3.22,2016-01-08 09:58:59,40.72355651855469,-73.99661254882812,5,2016-01-08 09:40:39,40.690826416015625,-73.973388671875,N,2
4404,6.5,1.22,2016-01-06 19:35:20,40.707252502441406,-73.94415283203125,1,2016-01-06 19:28:14,40.71498107910156,-73.95869445800781,N,2
4405,4.5,0.63,2016-01-01 20:24:55,40.7172966003418,-73.95821380615234,1,2016-01-01 20:21:33,40.7100715637207,-73.96263885498047,N,2
4406,29.0,9.52,2016-01-12 12:20:02,40.7120361328125,-73.86128234863281,1,2016-01-12 11:56:46,40.696048736572266,-73.98992156982422,N,2
4407,7.0,1.26,2016-01-16 03:19:11,40.73716735839844,-73.87747192382812,1,2016-01-16 03:10:55,40.74821472167969,-73.87828826904297,N,2
4408,6.0,1.07,2016-01-04 10:13:41,40.77690124511719,-73.95539855957031,1,2016-01-04 10:08:22,40.78804397583008,-73.95568084716797,N,2
4409,8.0,1.8,2016-01-21 07:00:25,40.77588272094727,-73.95246124267578,1,2016-01-21 06:52:17,40.797977447509766,-73.93730163574219,N,1
4410,39.0,11.8,2016-01-30 07:13:43,40.76493835449219,-73.95317077636719,1,2016-01-30 06:38:39,40.7137565612793,-73.83012390136719,N,2
4411,6.0,1.1,2016-01-10 18:10:55,40.81364059448242,-73.94982147216797,1,2016-01-10 18:04:58,40.80507659912109,-73.93871307373047,N,1
4412,6.0,0.94,2016-01-09 17:42:32,40.66186141967773,-73.9866943359375,1,2016-01-09 17:36:24,40.67096328735352,-73.97821044921875,N,2
4413,12.0,2.84,2016-01-18 22:29:08,40.72190856933594,-73.979248046875,1,2016-01-18 22:17:12,40.71924591064453,-73.9542236328125,N,2
4414,6.5,1.37,2016-01-04 08:46:10,40.81291580200195,-73.93779754638672,1,2016-01-04 08:41:05,40.79849624633789,-73.93356323242188,N,2
4415,21.0,4.9,2016-01-20 20:22:14,40.66896057128906,-73.99633026123047,1,2016-01-20 19:54:35,40.71022415161133,-73.96317291259766,N,1
4416,18.0,5.15,2016-01-04 19:56:11,40.70298385620117,-73.8250732421875,1,2016-01-04 19:36:24,40.73433303833008,-73.87136840820312,N,2
4417,16.0,4.21,2016-01-13 23:44:26,40.66147613525391,-73.95223999023438,1,2016-01-13 23:27:16,40.701297760009766,-73.92677307128906,N,2
4418,10.5,1.77,2016-01-27 15:13:11,40.78585815429688,-73.95113372802734,6,2016-01-27 14:59:00,40.80582046508789,-73.94703674316406,N,2
4419,4.0,0.65,2016-01-08 11:28:07,40.7986946105957,-73.97058868408203,1,2016-01-08 11:25:38,40.80683135986328,-73.96472930908203,N,2
4420,24.0,7.42,2016-01-25 04:55:48,40.70877456665039,-73.92267608642578,1,2016-01-25 04:34:01,40.678855895996094,-73.99764251708984,N,2
4421,6.0,1.21,2016-01-18 00:05:18,40.75699234008789,-73.88371276855469,5,2016-01-17 23:59:28,40.74700164794922,-73.89080810546875,N,2
4422,11.5,2.26,2016-01-07 10:45:17,40.705848693847656,-73.96009063720703,1,2016-01-07 10:30:52,40.68063735961914,-73.95320892333984,N,2
4423,12.5,3.23,2016-01-21 01:28:42,40.6655387878418,-73.86665344238281,1,2016-01-21 01:16:03,40.67033386230469,-73.90682983398438,N,2
4424,29.0,7.8,2016-01-12 17:44:07,40.76833724975586,-73.86165618896484,1,2016-01-12 17:11:42,40.81072616577149,-73.95238494873047,N,2
4425,8.0,2.0,2016-01-01 00:23:32,40.790225982666016,-73.95207977294922,1,2016-01-01 00:17:01,40.81028747558594,-73.9394760131836,N,1
4426,8.0,1.6,2016-01-05 13:46:31,40.81855392456055,-73.93568420410156,1,2016-01-05 13:39:08,40.80082321166992,-73.9466552734375,N,2
4427,3.5,0.2,2016-01-17 00:58:16,40.80647277832031,-73.95381164550781,1,2016-01-17 00:56:13,40.80431365966797,-73.95524597167969,N,2
4428,17.0,3.84,2016-01-24 15:33:04,40.779090881347656,-73.9766616821289,1,2016-01-24 15:09:09,40.80514907836914,-73.93933868408203,N,2
4429,6.5,0.9,2016-01-13 15:09:44,40.6845817565918,-73.97772979736328,1,2016-01-13 15:03:11,40.68284225463867,-73.96377563476562,N,1
4430,12.0,2.27,2016-01-17 17:02:17,40.736446380615234,-73.84845733642578,2,2016-01-17 16:46:53,40.73452377319336,-73.8693618774414,N,2
4431,3.0,0.2,2016-01-16 20:13:52,40.6635627746582,-73.9895248413086,3,2016-01-16 20:12:57,40.66496658325195,-73.98661041259766,N,1
4432,5.5,0.61,2016-01-21 19:25:13,40.81134414672852,-73.95386505126953,1,2016-01-21 19:19:54,40.81016540527344,-73.94387817382812,N,2
4433,23.0,7.71,2016-01-01 10:44:21,40.72515487670898,-73.99031066894531,1,2016-01-01 10:29:52,40.79887771606445,-73.94147491455078,N,2
4434,14.5,4.14,2016-01-29 08:51:50,40.73877716064453,-73.80516052246094,1,2016-01-29 08:40:27,40.73345565795898,-73.86961364746094,N,2
4435,22.0,6.2,2016-01-21 22:48:28,40.67449569702149,-73.97232818603516,1,2016-01-21 22:25:18,40.73317337036133,-73.95472717285156,N,1
4436,13.5,3.0,2016-01-01 20:25:01,40.67833709716797,-73.9853286743164,3,2016-01-01 20:07:54,40.68885040283203,-73.95716094970703,N,1
4437,20.0,4.76,2016-01-06 11:43:51,40.68128967285156,-73.96765899658203,1,2016-01-06 11:19:42,40.71933364868164,-73.96012115478516,N,2
4438,10.5,2.11,2016-01-22 16:21:43,40.67198181152344,-74.0098648071289,1,2016-01-22 16:07:54,40.691890716552734,-73.99124145507812,N,2
4439,18.0,4.1,2016-01-05 19:11:36,40.62694549560547,-73.92487335205078,1,2016-01-05 18:49:39,40.6507453918457,-73.94955444335938,N,1
4440,11.5,2.86,2016-01-30 17:44:12,40.74399566650391,-73.92405700683594,1,2016-01-30 17:31:53,40.73419570922852,-73.87222290039062,N,2
4441,5.0,1.03,2016-01-16 04:51:40,40.74610900878906,-73.88846588134766,1,2016-01-16 04:47:42,40.74562072753906,-73.90328979492188,N,2
4442,13.5,4.16,2016-01-30 14:36:57,40.69353866577149,-73.99952697753906,1,2016-01-30 14:27:35,40.71409225463867,-73.95552062988281,N,2
4443,7.5,1.5,2016-01-17 19:39:59,40.745243072509766,-73.9067153930664,1,2016-01-17 19:32:42,40.7601432800293,-73.91584777832031,N,1
4444,25.5,5.27,2016-01-25 09:07:43,40.74855041503906,-73.89900970458984,1,2016-01-25 08:26:41,40.74575424194336,-73.90135955810547,N,2
4445,9.5,1.9,2016-01-13 20:42:50,40.79960250854492,-73.94400024414062,1,2016-01-13 20:30:51,40.81871795654297,-73.95628356933594,N,1
4446,24.0,7.8,2016-01-07 23:09:23,40.61985778808594,-74.03485870361328,1,2016-01-07 22:51:39,40.68489837646485,-73.97809600830078,N,1
4447,8.5,1.99,2016-01-27 01:51:54,40.783199310302734,-73.94891357421875,1,2016-01-27 01:44:15,40.80470657348633,-73.94780731201172,N,2
4448,6.0,1.1,2016-01-08 18:18:51,40.821720123291016,-73.93531799316406,1,2016-01-08 18:13:55,40.80776596069336,-73.94578552246094,N,1
4449,18.5,5.8,2016-01-13 18:27:53,40.83177185058594,-73.89246368408203,1,2016-01-13 18:14:25,40.852630615234375,-73.82733154296875,N,1
4450,6.0,1.13,2016-01-26 07:16:53,40.8890266418457,-73.87870788574219,1,2016-01-26 07:12:20,40.89598083496094,-73.86603546142578,N,2
4451,9.5,2.23,2016-01-02 15:10:46,40.6707763671875,-73.973876953125,1,2016-01-02 15:00:48,40.66147613525391,-73.9968032836914,N,2
4452,8.5,1.73,2016-01-28 00:00:00,40.65728378295898,-73.94682312011719,1,2016-01-27 08:33:27,40.66791915893555,-73.96188354492188,N,2
4453,8.5,1.56,2016-01-28 14:20:08,40.69347381591797,-73.98715209960938,1,2016-01-28 14:10:55,40.69370269775391,-73.96502685546875,N,2
4454,9.0,2.02,2016-01-10 18:05:10,40.66973876953125,-73.98600006103516,1,2016-01-10 17:56:46,40.68834686279297,-73.9882583618164,N,2
4455,15.5,4.93,2016-01-11 23:20:17,40.73181915283203,-73.95449829101562,1,2016-01-11 23:07:47,40.68471145629883,-73.97774505615234,N,2
4456,9.5,1.63,2016-01-23 11:31:43,40.75626373291016,-73.87806701660156,1,2016-01-23 11:18:32,40.753211975097656,-73.90726470947266,N,2
4457,10.5,4.7,2016-01-10 17:14:33,40.71215438842773,-73.89032745361328,1,2016-01-10 16:57:36,40.71215438842773,-73.89077758789062,N,1
4458,14.0,0.6,2016-01-25 13:37:42,40.74882125854492,-73.87153625488281,1,2016-01-25 13:14:15,40.74765396118164,-73.88300323486328,N,1
4459,6.0,0.5,2016-01-13 17:21:49,40.83631896972656,-73.94669342041016,1,2016-01-13 17:14:42,40.842018127441406,-73.9423828125,N,2
4460,18.5,5.35,2016-01-10 00:38:16,40.63495635986328,-74.03231048583984,2,2016-01-10 00:21:35,40.68396759033203,-73.97872161865234,N,2
4461,47.5,15.47,2016-01-06 19:25:30,40.64694595336914,-73.78996276855469,1,2016-01-06 18:34:03,40.7668571472168,-73.91265869140625,N,2
4462,6.5,1.1,2016-01-16 18:44:33,40.72243881225586,-73.94998168945312,1,2016-01-16 18:37:13,40.71284866333008,-73.96233367919922,N,1
4463,19.0,4.0,2016-01-29 19:01:48,40.76240158081055,-73.9627456665039,3,2016-01-29 18:35:25,40.80679321289063,-73.96112060546875,N,1
4464,3.0,0.2,2016-01-29 19:25:45,40.720096588134766,-73.95538330078125,1,2016-01-29 19:24:49,40.7179069519043,-73.95770263671875,N,1
4465,4.0,0.4,2016-01-07 09:38:14,40.81005859375,-73.95304870605469,1,2016-01-07 09:35:43,40.80448532104492,-73.95527648925781,N,1
4466,8.0,1.83,2016-01-27 19:17:51,40.78976440429688,-73.97372436523438,1,2016-01-27 19:08:45,40.80940246582031,-73.9594497680664,N,2
4467,9.0,1.82,2016-01-01 00:42:44,40.80245971679688,-73.95060729980469,1,2016-01-01 00:32:37,40.8245735168457,-73.94446563720703,N,2
4468,8.0,1.1,2016-01-16 19:46:50,40.70842361450195,-73.95319366455078,3,2016-01-16 19:37:07,40.72184371948242,-73.95811462402344,N,2
4469,22.0,6.86,2016-01-04 19:14:49,40.807273864746094,-73.95325469970703,1,2016-01-04 18:55:08,40.834083557128906,-73.85181427001953,N,2
4470,5.0,0.65,2016-01-22 21:06:25,40.84111785888672,-73.92573547363281,1,2016-01-22 21:01:33,40.84018707275391,-73.91740417480469,N,2
4471,5.5,0.98,2016-01-06 12:23:19,40.67719268798828,-73.99658203125,1,2016-01-06 12:18:03,40.68667221069336,-73.9904556274414,N,2
4472,4.5,0.49,2016-01-30 12:50:49,40.75643539428711,-73.92652130126953,1,2016-01-30 12:47:09,40.76223373413086,-73.92520904541016,N,2
4473,16.5,5.12,2016-01-16 19:40:07,40.81289291381836,-73.921875,1,2016-01-16 19:28:22,40.83373641967773,-73.8604507446289,N,2
4474,4.0,0.5,2016-01-05 19:53:38,40.76773834228516,-73.9255142211914,5,2016-01-05 19:50:38,40.76167678833008,-73.92549896240234,N,2
4475,27.0,9.3,2016-01-27 22:47:21,40.75468826293945,-73.96411895751953,6,2016-01-27 22:26:51,40.66380310058594,-73.99091339111328,N,2
4476,4.0,0.54,2016-01-06 21:54:23,40.70604705810547,-73.83177947998047,1,2016-01-06 21:52:23,40.71217346191406,-73.82919311523438,N,2
4477,7.0,1.23,2016-01-16 18:12:51,40.7249870300293,-73.8619613647461,5,2016-01-16 18:05:44,40.72711181640625,-73.85345458984375,N,2
4478,17.5,4.8,2016-01-07 22:38:59,40.74650192260742,-73.91748046875,1,2016-01-07 22:19:45,40.693145751953125,-73.9688949584961,N,1
4479,4.5,0.59,2016-01-02 21:18:16,40.76633834838867,-73.91297149658203,1,2016-01-02 21:14:31,40.75913619995117,-73.91876983642578,N,2
4480,11.5,2.7,2016-01-09 23:42:08,40.67693328857422,-73.93647003173828,1,2016-01-09 23:29:02,40.6875,-73.97747039794922,N,2
4481,4.5,0.48,2016-01-29 09:29:59,40.67107391357422,-73.95780181884766,3,2016-01-29 09:25:32,40.67438125610352,-73.95206451416016,N,2
4482,6.5,1.26,2016-01-03 01:05:39,40.67232894897461,-73.94693756103516,1,2016-01-03 00:59:03,40.67109680175781,-73.95780181884766,N,2
4483,7.5,1.3,2016-01-13 13:11:06,40.81984329223633,-73.95516967773438,1,2016-01-13 13:03:05,40.803524017333984,-73.96482849121094,N,1
4484,27.5,7.95,2016-01-16 19:40:21,40.72343063354492,-73.98541259765625,1,2016-01-16 19:13:02,40.80581665039063,-73.93896484375,N,2
4485,29.0,10.56,2016-01-12 04:47:54,40.67918395996094,-74.01280975341797,5,2016-01-12 04:34:25,40.73372650146485,-73.87020874023438,N,2
4486,29.5,9.45,2016-01-06 04:37:15,40.7045783996582,-74.00936889648438,1,2016-01-06 04:13:55,40.76663589477539,-73.92142486572266,N,2
4487,10.0,1.96,2016-01-13 08:18:05,40.67519760131836,-73.97174835205078,1,2016-01-13 08:06:25,40.68704605102539,-73.97061157226562,N,2
4488,9.5,1.6,2016-01-22 15:57:54,40.76675796508789,-73.95967102050781,1,2016-01-22 15:45:13,40.78551483154297,-73.94989013671875,N,1
4489,7.0,2.4,2016-01-02 12:21:28,40.81547927856445,-73.90553283691406,1,2016-01-02 12:21:02,40.81547927856445,-73.90553283691406,N,1
4490,58.0,18.27,2016-01-19 20:06:02,40.81407165527344,-73.96076202392578,1,2016-01-19 19:10:08,40.70051193237305,-73.80789184570312,N,2
4491,6.5,1.42,2016-01-19 02:44:43,40.74730682373047,-73.88644409179688,1,2016-01-19 02:39:40,40.744537353515625,-73.91123962402344,N,2
4492,11.5,2.04,2016-01-30 21:39:05,40.71395111083984,-73.94286346435547,1,2016-01-30 21:23:06,40.72807693481445,-73.95328521728516,N,2
4493,14.0,4.3,2016-01-04 22:27:15,40.73833084106445,-73.78056335449219,1,2016-01-04 22:16:08,40.75770950317383,-73.8343505859375,N,1
4494,28.5,8.51,2016-01-08 21:50:22,40.65059661865234,-73.97406005859375,2,2016-01-08 21:20:55,40.71247100830078,-73.95137023925781,N,2
4495,13.0,3.05,2016-01-09 16:30:19,40.69372177124024,-73.9836196899414,1,2016-01-09 16:16:38,40.71112060546875,-73.95111846923828,N,2
4496,4.5,0.6,2016-01-19 09:54:44,40.68280029296875,-73.96879577636719,1,2016-01-19 09:50:59,40.68692398071289,-73.97674560546875,N,1
4497,7.0,1.5,2016-01-06 21:19:48,40.82020568847656,-73.94953918457031,1,2016-01-06 21:12:30,40.8095588684082,-73.94009399414062,N,1
4498,6.5,1.0,2016-01-15 10:37:50,40.74156951904297,-73.90049743652344,1,2016-01-15 10:31:07,40.7468376159668,-73.89093017578125,N,2
4499,9.5,2.45,2016-01-21 18:59:23,40.72125625610352,-73.99471282958984,1,2016-01-21 18:50:55,40.70399475097656,-73.9864730834961,N,2
4500,5.5,1.2,2016-01-02 09:20:17,40.82195663452149,-73.93074798583984,1,2016-01-02 09:16:33,40.80891036987305,-73.9384536743164,N,2
4501,5.0,0.8,2016-01-08 23:09:59,40.82271194458008,-73.93817138671875,1,2016-01-08 23:06:34,40.81563949584961,-73.94708251953125,N,1
4502,9.0,2.07,2016-01-01 03:49:31,40.6754035949707,-73.97135162353516,1,2016-01-01 03:40:19,40.6732177734375,-73.95706176757812,N,2
4503,9.5,2.01,2016-01-02 21:17:16,40.682762145996094,-73.9999008178711,1,2016-01-02 21:04:26,40.67579650878906,-73.9715576171875,N,2
4504,6.5,0.77,2016-01-13 16:28:23,40.74781036376953,-73.88188171386719,1,2016-01-13 16:20:26,40.74618911743164,-73.89664459228516,N,2
4505,6.0,0.89,2016-01-22 13:44:10,40.80464172363281,-73.94564056396484,1,2016-01-22 13:39:13,40.815162658691406,-73.94396209716797,N,2
4506,23.0,3.1,2016-01-28 17:23:14,40.83344268798828,-73.90888977050781,3,2016-01-28 16:44:49,40.807647705078125,-73.94508361816406,Y,1
4507,6.0,0.88,2016-01-11 19:19:23,40.738277435302734,-73.90287017822266,1,2016-01-11 19:12:43,40.74581146240234,-73.90327453613281,N,2
4508,24.0,5.9,2016-01-15 15:26:00,40.75240707397461,-73.99400329589844,5,2016-01-15 14:55:46,40.79862594604492,-73.93769073486328,N,2
4509,14.0,3.67,2016-01-13 13:29:24,40.74182891845703,-73.85055541992188,1,2016-01-13 13:05:52,40.74623107910156,-73.89679718017578,N,2
4510,15.5,4.97,2016-01-17 02:13:37,40.709938049316406,-73.94874572753906,1,2016-01-17 02:04:19,40.692195892333984,-73.99100494384766,N,2
4511,0.0,2.7,2016-01-28 06:57:50,40.861289978027344,-73.89046478271484,1,2016-01-28 06:40:53,40.840362548828125,-73.86241912841797,N,1
4512,9.0,2.29,2016-01-19 22:49:13,40.67334747314453,-73.95736694335938,1,2016-01-19 22:40:59,40.68956756591797,-73.9760513305664,N,2
4513,12.0,2.43,2016-01-14 16:29:39,40.69041061401367,-73.98758697509766,1,2016-01-14 16:15:29,40.66278839111328,-73.96210479736328,N,2
4514,4.5,0.48,2016-01-20 22:33:48,40.80977249145508,-73.93763732910156,1,2016-01-20 22:29:58,40.80452728271485,-73.9378662109375,N,2
4515,2.5,0.0,2016-01-13 13:00:42,40.76385498046875,-73.9013671875,1,2016-01-13 13:00:37,40.76384353637695,-73.90135955810547,N,2
