,cost,distance,dropoff_datetime,dropoff_latitude,dropoff_longitude,passengers,pickup_datetime,pickup_latitude,pickup_longitude,store_forward,vendor
7933,10.0,0.0,2016-01-21 00:41:52,0.0,0.0,4,2016-01-21 00:41:47,0.0,0.0,N,2
7934,10.5,2.87,2016-01-10 04:29:34,40.74382019042969,-73.92637634277344,1,2016-01-10 04:21:02,40.75543975830078,-73.96517944335938,N,2
7935,10.5,1.6,2016-01-20 17:14:29,40.77354049682617,-73.98120880126953,1,2016-01-20 17:00:19,40.76549530029297,-73.95476531982422,N,1
7936,7.5,0.97,2016-01-21 11:18:59,40.71506118774414,-74.00554656982422,1,2016-01-21 11:09:26,40.71065521240234,-74.00729370117188,N,2
7937,40.0,14.5,2016-01-12 14:23:33,40.70918655395508,-74.01506805419922,1,2016-01-12 13:58:14,40.76979446411133,-73.86349487304688,N,1
7938,17.0,3.12,2016-01-08 08:51:47,40.7681999206543,-73.98306274414062,6,2016-01-08 08:27:16,40.77545928955078,-73.9476089477539,N,2
7939,3.5,0.5,2016-01-09 09:23:26,40.73308563232422,-73.98851776123047,1,2016-01-09 09:21:20,40.73067855834961,-73.9807357788086,N,1
7940,9.5,1.8,2016-01-07 19:09:05,40.73666000366211,-74.0009765625,1,2016-01-07 18:56:24,40.74536895751953,-73.98230743408203,N,2
7941,7.5,1.95,2016-01-17 19:32:35,40.80390167236328,-73.9657211303711,1,2016-01-17 19:25:51,40.78105163574219,-73.98123168945312,N,2
7942,8.5,1.61,2016-01-14 19:55:16,40.77140045166016,-73.98323822021484,1,2016-01-14 19:45:57,40.763031005859375,-73.99945831298828,N,2
7943,5.0,0.94,2016-01-16 14:28:56,40.753509521484375,-73.97923278808594,4,2016-01-16 14:24:35,40.76382064819336,-73.97647094726562,N,2
7944,19.5,6.5,2016-01-02 00:22:16,40.78337478637695,-73.94769287109375,2,2016-01-02 00:09:55,40.71875762939453,-73.98926544189453,N,1
7945,29.0,10.09,2016-01-24 19:19:25,40.762786865234375,-73.96221160888672,2,2016-01-24 19:00:17,40.76940536499024,-73.86263275146484,N,2
7946,16.5,4.41,2016-01-01 01:51:16,40.77671051025391,-73.95545959472656,1,2016-01-01 01:32:38,40.72150039672852,-73.99372100830078,N,2
7947,6.0,1.07,2016-01-02 18:25:18,40.7410888671875,-74.00739288330078,2,2016-01-02 18:19:11,40.73291778564453,-74.00011444091797,N,2
7948,6.0,1.04,2016-01-17 03:11:28,40.755470275878906,-73.98091125488281,1,2016-01-17 03:06:01,40.761329650878906,-73.98681640625,N,2
7949,52.0,18.11,2016-01-22 14:26:48,40.7637939453125,-73.97785949707031,1,2016-01-22 13:23:40,40.64698028564453,-73.79013061523438,N,2
7950,17.0,2.8,2016-01-19 11:54:17,40.756446838378906,-74.00157165527344,1,2016-01-19 11:29:37,40.72578430175781,-74.00556182861328,N,1
7951,10.5,1.7,2016-01-19 15:40:57,40.75939178466797,-73.9920425415039,1,2016-01-19 15:25:46,40.7402458190918,-73.99481201171875,N,1
7952,2.5,0.0,2016-01-07 23:19:21,40.73089599609375,-74.00122833251953,1,2016-01-07 23:19:14,40.73089599609375,-74.00122833251953,N,1
7953,12.5,0.6,2016-01-25 12:54:50,40.75933074951172,-73.98192596435547,1,2016-01-25 12:34:31,40.75394821166992,-73.97708129882812,N,1
7954,11.0,2.78,2016-01-19 22:11:11,40.77838897705078,-73.95157623291016,1,2016-01-19 21:59:23,40.76792907714844,-73.98079681396484,N,2
7955,23.5,6.9,2016-01-02 12:36:46,40.78142547607422,-73.9721908569336,3,2016-01-02 12:13:00,40.704776763916016,-74.01538848876953,N,1
7956,8.0,1.25,2016-01-29 02:50:15,40.742130279541016,-74.00402069091797,1,2016-01-29 02:40:10,40.73859024047852,-73.98515319824219,N,2
7957,5.0,0.62,2016-01-18 15:31:54,40.75836563110352,-73.97989654541016,2,2016-01-18 15:26:36,40.76012802124024,-73.98558044433594,N,2
7958,7.0,1.22,2016-01-25 09:43:26,40.70204925537109,-74.0100326538086,1,2016-01-25 09:36:36,40.7094612121582,-74.01783752441406,N,2
7959,59.5,14.6,2016-01-16 19:28:26,40.6197509765625,-73.98951721191406,2,2016-01-16 18:03:55,40.75465393066406,-73.97904968261719,N,1
7960,9.5,1.3,2016-01-21 17:27:35,40.762733459472656,-73.97730255126953,1,2016-01-21 17:14:36,40.749542236328125,-73.97700500488281,N,1
7961,38.0,10.37,2016-01-25 14:16:42,40.76775360107422,-73.9808578491211,1,2016-01-25 13:36:46,40.77158737182617,-73.87599182128906,N,2
7962,9.0,2.4,2016-01-10 04:48:49,40.764923095703125,-73.9767074584961,1,2016-01-10 04:41:36,40.73834991455078,-73.98343658447266,N,1
7963,9.5,1.8,2016-01-13 20:26:13,40.7687873840332,-73.956298828125,1,2016-01-13 20:14:42,40.75526428222656,-73.97616577148438,N,1
7964,10.0,1.79,2016-01-27 21:59:41,40.74702835083008,-73.98999786376953,1,2016-01-27 21:47:00,40.7617301940918,-73.97086334228516,N,2
7965,9.5,0.9,2016-01-01 02:38:01,40.75960922241211,-73.98826599121094,1,2016-01-01 02:24:14,40.76082992553711,-73.998046875,N,1
7966,13.0,2.9,2016-01-20 21:54:25,40.76065826416016,-74.00269317626953,1,2016-01-20 21:39:44,40.72861862182617,-74.0000991821289,N,1
7967,9.0,1.5,2016-01-13 08:07:42,40.775001525878906,-73.96272277832031,2,2016-01-13 07:56:11,40.75836563110352,-73.962646484375,N,1
7968,7.0,1.2,2016-01-03 11:46:52,40.76398468017578,-73.97308349609375,3,2016-01-03 11:40:06,40.779090881347656,-73.9621353149414,N,1
7969,6.5,1.15,2016-01-12 19:17:25,40.78569412231445,-73.95049285888672,3,2016-01-12 19:09:03,40.7975959777832,-73.94863891601562,N,2
7970,11.5,2.4,2016-01-16 16:12:08,40.78035736083984,-73.95294952392578,2,2016-01-16 15:58:35,40.75741195678711,-73.97808074951172,N,1
7971,18.0,5.35,2016-01-03 23:12:12,40.71113204956055,-74.00550079345703,1,2016-01-03 22:52:44,40.77699661254883,-73.98274230957031,N,2
7972,6.0,0.84,2016-01-25 09:35:11,40.76926040649414,-73.98188781738281,1,2016-01-25 09:28:43,40.77920913696289,-73.98713684082031,N,2
7973,6.5,1.1,2016-01-10 13:57:50,40.73731994628906,-73.9797592163086,1,2016-01-10 13:51:18,40.733184814453125,-73.99343872070312,N,1
7974,4.5,0.51,2016-01-13 19:50:34,40.765045166015625,-73.98786163330078,1,2016-01-13 19:46:43,40.76567840576172,-73.98115539550781,N,2
7975,9.5,1.69,2016-01-23 14:36:53,40.81567001342773,-73.95829772949219,1,2016-01-23 14:23:27,40.836387634277344,-73.94331359863281,N,2
7976,4.5,0.7,2016-01-10 01:14:05,40.74724578857422,-73.98556518554688,1,2016-01-10 01:11:07,40.75059127807617,-73.97664642333984,N,1
7977,8.5,1.39,2016-01-21 20:49:29,40.73974609375,-73.98529815673828,5,2016-01-21 20:39:01,40.75127029418945,-73.99411010742188,N,2
7978,3.5,0.42,2016-01-20 08:17:58,40.73759841918945,-74.00151062011719,1,2016-01-20 08:16:32,40.73535537719727,-74.00604248046875,N,2
7979,16.0,3.6,2016-01-13 11:07:04,40.7845458984375,-73.94964599609375,1,2016-01-13 10:46:10,40.759864807128906,-73.98606872558594,N,1
7980,52.0,0.0,2016-01-18 06:56:08,0.0,0.0,1,2016-01-18 06:55:35,40.80914688110352,-73.9632339477539,N,2
7981,22.0,4.41,2016-01-19 13:51:28,40.73898315429688,-73.98381042480469,1,2016-01-19 13:19:37,40.79230117797852,-73.95254516601562,N,2
7982,9.5,1.9,2016-01-06 14:51:02,40.75815963745117,-73.97650909423828,1,2016-01-06 14:40:10,40.733375549316406,-73.99011993408203,N,1
7983,8.5,1.74,2016-01-09 21:38:03,40.71467208862305,-74.00730895996094,3,2016-01-09 21:28:03,40.7311897277832,-74.00128936767578,N,2
7984,5.0,0.6,2016-01-29 08:18:57,40.710487365722656,-74.01754760742188,1,2016-01-29 08:14:50,40.7158432006836,-74.01538848876953,N,1
7985,26.0,8.63,2016-01-17 04:48:16,40.81155014038086,-73.9408187866211,1,2016-01-17 04:23:19,40.72787857055664,-73.98944854736328,N,2
7986,5.0,0.7,2016-01-20 13:50:57,40.73604202270508,-73.97863006591797,1,2016-01-20 13:46:00,40.73690414428711,-73.9885025024414,N,1
7987,9.5,1.1,2016-01-30 15:11:54,40.726505279541016,-73.98921966552734,2,2016-01-30 14:58:50,40.73723220825195,-73.99685668945312,N,1
7988,7.0,1.4,2016-01-09 01:06:39,0.0,0.0,5,2016-01-09 00:59:38,0.0,0.0,N,1
7989,7.5,0.9,2016-01-29 08:41:22,40.76042938232422,-73.97159576416016,1,2016-01-29 08:32:04,40.770267486572266,-73.96224975585938,N,1
7990,22.0,6.59,2016-01-13 21:01:15,40.8161506652832,-73.9577407836914,1,2016-01-13 20:42:17,40.74617004394531,-73.98641967773438,N,2
7991,4.0,0.5,2016-01-27 07:41:50,40.77803421020508,-73.95405578613281,1,2016-01-27 07:39:49,40.77313232421875,-73.95206451416016,N,1
7992,5.5,0.7,2016-01-13 12:35:09,40.74520111083984,-73.99581146240234,1,2016-01-13 12:29:54,40.73741149902344,-74.00491333007812,N,2
7993,9.5,2.07,2016-01-15 13:27:04,40.79543685913086,-73.96576690673828,4,2016-01-15 13:16:49,40.77197647094727,-73.98216247558594,N,2
7994,52.0,17.6,2016-01-13 18:23:44,40.718074798583984,-73.98638916015625,1,2016-01-13 17:24:45,40.643775939941406,-73.7902603149414,N,1
7995,20.5,5.21,2016-01-26 23:15:29,40.77082824707031,-73.91251373291016,1,2016-01-26 22:51:54,40.75558090209961,-73.97093963623047,N,2
7996,8.5,1.5,2016-01-13 11:03:35,40.78549957275391,-73.97242736816406,2,2016-01-13 10:53:38,40.76874923706055,-73.98210906982422,N,1
7997,10.5,1.4,2016-01-29 11:21:01,40.74089813232422,-73.99431610107422,1,2016-01-29 11:05:29,40.72772216796875,-73.9852294921875,N,1
7998,8.0,1.48,2016-01-22 11:44:28,40.778751373291016,-73.98535919189453,1,2016-01-22 11:35:09,40.78763961791992,-73.96772766113281,N,2
7999,9.5,0.83,2016-01-04 08:09:39,40.7533073425293,-73.97486877441406,3,2016-01-04 07:55:17,40.75970077514648,-73.983642578125,N,2
8000,6.0,0.79,2016-01-28 19:48:18,40.73313903808594,-73.9957275390625,1,2016-01-28 19:41:38,40.74325180053711,-73.98825073242188,N,2
8001,28.5,9.9,2016-01-04 05:24:44,40.76805877685547,-73.8613052368164,1,2016-01-04 05:05:17,40.76607894897461,-73.97666931152344,N,1
8002,10.0,1.6,2016-01-20 08:56:02,40.76789855957031,-73.96189880371094,1,2016-01-20 08:41:58,40.76707077026367,-73.98157501220703,N,1
8003,7.0,1.0,2016-01-30 19:00:57,40.7615966796875,-73.98423767089844,2,2016-01-30 18:52:56,40.75106430053711,-73.99407958984375,N,1
8004,4.0,0.54,2016-01-25 09:21:20,40.74016571044922,-73.98625183105469,3,2016-01-25 09:18:28,40.74518203735352,-73.98058319091797,N,2
8005,7.5,1.47,2016-01-24 11:52:46,40.750953674316406,-73.99430847167969,1,2016-01-24 11:43:44,40.73671340942383,-73.98894500732422,N,2
8006,8.0,1.46,2016-01-10 09:45:57,40.75227737426758,-73.99012756347656,1,2016-01-10 09:36:54,40.73900604248047,-74.00653839111328,N,2
8007,8.5,1.0,2016-01-29 11:26:53,40.77457427978516,-73.96432495117188,1,2016-01-29 11:15:48,40.786163330078125,-73.96879577636719,N,1
8008,4.5,0.48,2016-01-14 18:04:40,40.78567886352539,-73.98013305664062,1,2016-01-14 18:00:56,40.7807502746582,-73.98004150390625,N,2
8009,8.0,1.1,2016-01-22 19:46:06,40.75102615356445,-73.9907455444336,1,2016-01-22 19:36:08,40.75280380249024,-73.97857666015625,N,1
8010,5.5,0.7,2016-01-05 19:58:35,40.74362564086914,-73.98500061035156,1,2016-01-05 19:53:00,40.74388122558594,-73.99529266357422,N,1
8011,20.5,3.63,2016-01-16 15:53:33,40.71717071533203,-73.98143768310547,2,2016-01-16 15:22:39,40.7499885559082,-73.98851776123047,N,2
8012,9.0,1.39,2016-01-11 10:11:28,40.77586364746094,-73.9869155883789,1,2016-01-11 10:00:36,40.76741790771485,-73.96438598632812,N,2
8013,20.5,4.0,2016-01-15 22:06:18,40.77359390258789,-73.98125457763672,3,2016-01-15 21:36:33,40.7264404296875,-73.99185180664062,N,1
8014,63.0,15.9,2016-01-26 13:36:08,40.68770217895508,-74.18147277832031,1,2016-01-26 13:03:10,40.73540115356445,-73.98640441894531,N,1
8015,23.5,8.2,2016-01-03 08:57:47,40.7680549621582,-73.86135864257812,3,2016-01-03 08:43:30,40.7864875793457,-73.95187377929688,N,1
8016,8.0,1.6,2016-01-24 21:11:55,40.74568557739258,-73.9935531616211,1,2016-01-24 21:02:37,40.76081848144531,-73.98003387451172,N,2
8017,5.5,0.9,2016-01-20 19:07:18,40.74445343017578,-73.99187469482422,1,2016-01-20 19:01:31,40.73393249511719,-73.99861907958984,N,1
8018,21.5,6.55,2016-01-17 17:37:38,40.75187301635742,-73.9766845703125,1,2016-01-17 17:17:52,40.71262741088867,-74.01400756835938,N,2
8019,8.5,2.0,2016-01-09 23:39:12,40.73796844482422,-74.009765625,2,2016-01-09 23:31:28,40.70993041992188,-74.01535034179688,N,2
8020,9.0,2.01,2016-01-07 17:17:10,40.76372146606445,-73.97765350341797,2,2016-01-07 17:07:43,40.752925872802734,-73.99667358398438,N,2
8021,4.5,0.8,2016-01-14 06:03:16,40.7534408569336,-73.97904968261719,1,2016-01-14 05:59:29,40.75670623779297,-73.98982238769531,N,1
8022,5.0,0.6,2016-01-21 21:58:24,40.76592254638672,-73.96552276611328,1,2016-01-21 21:53:37,40.77462005615234,-73.95926666259766,N,1
8023,3.0,0.2,2016-01-23 12:42:42,40.73082733154297,-73.98890686035156,1,2016-01-23 12:41:27,40.73019027709961,-73.99107360839844,N,1
8024,33.5,10.9,2016-01-04 23:56:47,40.7672004699707,-73.98258972167969,5,2016-01-04 23:29:03,40.77412414550781,-73.87318420410156,N,2
8025,17.5,2.54,2016-01-25 11:48:49,40.75817108154297,-73.97730255126953,1,2016-01-25 11:20:36,40.78156661987305,-73.95194244384766,N,2
8026,18.5,4.91,2016-01-30 07:07:25,40.75511932373047,-74.00232696533203,1,2016-01-30 06:49:23,40.70465850830078,-74.0080337524414,N,2
8027,7.5,1.46,2016-01-25 22:02:54,40.74658584594727,-74.00724792480469,6,2016-01-25 21:53:40,40.734806060791016,-73.99449157714844,N,2
8028,6.0,1.12,2016-01-01 10:52:06,40.76138305664063,-73.96379852294922,6,2016-01-01 10:46:49,40.75868606567383,-73.97508239746094,N,2
8029,8.5,1.49,2016-01-25 19:29:31,40.72444152832031,-73.99342346191406,3,2016-01-25 19:19:15,40.73957061767578,-73.99095916748047,N,2
8030,9.5,2.1,2016-01-03 09:45:24,40.751094818115234,-73.97604370117188,1,2016-01-03 09:37:40,40.76175308227539,-73.9610595703125,N,1
8031,15.5,3.5,2016-01-19 10:05:03,40.73912048339844,-73.99122619628906,1,2016-01-19 09:44:19,40.777469635009766,-73.98643493652344,N,1
8032,10.5,1.32,2016-01-29 18:57:09,40.74156188964844,-74.00090789794922,5,2016-01-29 18:42:19,40.731239318847656,-73.98216247558594,N,2
8033,10.5,2.1,2016-01-10 15:06:39,40.72224044799805,-74.000732421875,1,2016-01-10 14:53:55,40.740177154541016,-73.98228454589844,N,1
8034,12.0,2.26,2016-01-08 13:28:37,40.78369903564453,-73.9503173828125,5,2016-01-08 13:12:05,40.76020050048828,-73.97364807128906,N,2
8035,3.0,0.3,2016-01-28 22:52:26,0.0,0.0,1,2016-01-28 22:51:39,0.0,0.0,N,1
8036,10.0,2.2,2016-01-04 21:14:47,40.76546859741211,-73.98787689208984,1,2016-01-04 21:03:57,40.73833084106445,-74.00381469726562,N,1
8037,4.0,0.5,2016-01-13 19:24:21,40.750858306884766,-73.9715347290039,2,2016-01-13 19:02:10,40.73689270019531,-73.93012237548828,N,1
8038,16.5,3.79,2016-01-12 12:34:00,40.76073455810547,-73.99913787841797,1,2016-01-12 12:14:29,40.71330642700195,-74.00908660888672,N,2
8039,36.5,12.72,2016-01-06 07:26:12,40.76828002929688,-73.8616714477539,5,2016-01-06 07:01:35,40.722389221191406,-74.00808715820312,N,2
8040,10.0,2.5,2016-01-15 22:03:55,40.79000473022461,-73.9782485961914,1,2016-01-15 21:53:50,40.760398864746094,-73.9832992553711,N,1
8041,7.0,1.33,2016-01-22 18:28:10,40.77528762817383,-73.95642852783203,5,2016-01-22 18:20:33,40.76406097412109,-73.97064208984375,N,2
8042,4.0,0.6,2016-01-06 06:25:36,40.769004821777344,-73.96501159667969,1,2016-01-06 06:23:51,40.775665283203125,-73.95841217041016,N,1
8043,13.0,2.33,2016-01-08 20:08:09,40.717132568359375,-73.98986053466797,1,2016-01-08 19:48:56,40.73300552368164,-74.00862121582031,N,2
8044,4.5,0.7,2016-01-07 18:54:24,40.758766174316406,-73.97300720214844,2,2016-01-07 18:50:31,40.7519645690918,-73.97952270507812,N,1
8045,6.5,1.32,2016-01-03 12:01:10,40.74713134765625,-73.99315643310547,1,2016-01-03 11:54:35,40.75948333740234,-73.9919662475586,N,2
8046,7.5,1.5,2016-01-30 21:12:24,40.79484176635742,-73.97183227539062,5,2016-01-30 21:05:20,40.81364059448242,-73.95999145507812,N,2
8047,6.0,0.9,2016-01-19 12:13:07,40.73348617553711,-74.00396728515625,1,2016-01-19 12:06:57,40.740142822265625,-73.99503326416016,N,1
8048,5.5,0.9,2016-01-16 18:15:33,40.780067443847656,-73.9615249633789,2,2016-01-16 18:11:16,40.78094100952149,-73.97267150878906,N,1
8049,38.0,10.56,2016-01-21 17:56:43,40.76386260986328,-73.97714233398438,1,2016-01-21 17:07:40,40.77389144897461,-73.87525939941406,N,2
8050,6.5,1.2,2016-01-16 17:56:40,40.7467155456543,-73.98201751708984,1,2016-01-16 17:50:05,40.761112213134766,-73.97003936767578,N,1
8051,10.0,1.37,2016-01-28 18:35:22,40.74287033081055,-73.9874267578125,1,2016-01-28 18:21:44,40.74040985107422,-74.00560760498047,N,2
8052,19.0,4.98,2016-01-05 10:53:29,40.72872924804688,-73.95909118652344,1,2016-01-05 10:30:39,40.77621841430664,-73.96001434326172,N,2
8053,4.5,0.6,2016-01-22 09:07:50,40.792259216308594,-73.9736557006836,1,2016-01-22 09:04:03,40.7925033569336,-73.964111328125,N,1
8054,8.5,0.9,2016-01-09 01:30:23,40.74513244628906,-73.98866271972656,1,2016-01-09 01:18:43,40.738407135009766,-73.9853515625,N,1
8055,8.0,1.0,2016-01-29 13:41:14,40.74930191040039,-73.97063446044922,1,2016-01-29 13:31:16,40.74589538574219,-73.9843521118164,N,1
8056,10.0,2.2,2016-01-19 20:14:59,40.787109375,-73.97975158691406,1,2016-01-19 20:04:20,40.76469421386719,-73.97093200683594,N,1
8057,27.0,8.28,2016-01-28 09:40:15,40.711517333984375,-74.01541900634766,4,2016-01-28 09:15:31,40.7790412902832,-73.950439453125,N,2
8058,6.0,0.8,2016-01-19 08:22:43,40.75860977172852,-74.00017547607422,2,2016-01-19 08:15:46,40.75774765014648,-73.9886703491211,N,1
8059,13.5,2.5,2016-01-21 09:58:33,40.7550163269043,-73.98313903808594,1,2016-01-21 09:41:29,40.76711654663086,-73.95368957519531,N,1
8060,5.5,1.01,2016-01-20 21:39:45,40.76583099365234,-73.9873275756836,1,2016-01-20 21:34:45,40.761375427246094,-73.9975357055664,N,2
8061,16.0,3.5,2016-01-17 15:30:39,40.76449966430664,-73.98091125488281,3,2016-01-17 15:04:55,40.72526931762695,-73.9967269897461,N,1
8062,10.0,2.5,2016-01-07 22:40:44,40.80030822753906,-73.96746826171875,2,2016-01-07 22:31:06,40.7728157043457,-73.98979949951172,N,1
8063,13.5,3.2,2016-01-05 20:13:58,40.72999954223633,-73.99929809570312,1,2016-01-05 19:56:21,40.76475524902344,-73.97055053710938,N,1
8064,9.0,1.7,2016-01-03 10:28:53,40.74991989135742,-73.99132537841797,1,2016-01-03 10:19:04,40.75463485717773,-73.96865844726562,N,1
8065,12.5,3.1,2016-01-26 22:24:02,40.79787826538086,-73.96942138671875,1,2016-01-26 22:10:26,40.76061630249024,-73.9800033569336,N,2
8066,15.5,2.4,2016-01-19 11:24:49,40.74173355102539,-73.97499084472656,1,2016-01-19 11:00:44,40.73478317260742,-74.00833892822266,N,1
8067,8.5,1.85,2016-01-20 07:46:38,40.755489349365234,-73.98139953613281,1,2016-01-20 07:37:22,40.74549102783203,-74.00596618652344,N,2
8068,20.0,3.77,2016-01-08 08:14:04,40.80426406860352,-73.9628677368164,1,2016-01-08 07:44:27,40.7651252746582,-73.96450805664062,N,2
8069,6.0,0.9,2016-01-30 19:10:40,40.73247146606445,-73.9851303100586,2,2016-01-30 19:05:18,40.72332382202149,-73.98250579833984,N,1
8070,8.5,1.47,2016-01-25 17:53:59,40.77517318725586,-73.9631576538086,2,2016-01-25 17:42:57,40.77320098876953,-73.98173522949219,N,2
8071,28.5,9.7,2016-01-06 17:59:45,40.77087020874024,-73.86538696289062,1,2016-01-06 17:35:36,40.75053787231445,-73.96847534179688,Y,1
8072,17.0,4.6,2016-01-22 11:55:15,40.703857421875,-74.01168060302734,1,2016-01-22 11:39:34,40.73821258544922,-73.99081420898438,N,1
8073,7.0,1.13,2016-01-15 08:13:34,40.74992752075195,-73.99149322509766,1,2016-01-15 08:05:22,40.75716018676758,-73.98209381103516,N,2
8074,10.5,2.0,2016-01-26 09:58:57,40.777225494384766,-73.97887420654297,1,2016-01-26 09:44:56,40.79938888549805,-73.95918273925781,N,1
8075,8.5,1.6,2016-01-26 21:45:53,40.78009033203125,-73.94721221923828,1,2016-01-26 21:37:05,40.785377502441406,-73.96963500976562,N,1
8076,15.0,2.4,2016-01-20 10:20:41,40.76359176635742,-73.99626159667969,1,2016-01-20 09:58:46,40.73979568481445,-73.9951171875,N,1
8077,22.0,3.9,2016-01-28 09:36:39,40.76380157470703,-73.992431640625,1,2016-01-28 09:04:05,40.71564865112305,-74.01472473144531,N,1
8078,9.0,1.88,2016-01-25 23:04:40,40.7536506652832,-73.96978759765625,1,2016-01-25 22:54:45,40.74193572998047,-73.98934173583984,N,2
8079,4.5,0.36,2016-01-21 08:12:52,40.75532913208008,-73.98439025878906,4,2016-01-21 08:08:58,40.75641632080078,-73.99032592773438,N,2
8080,37.0,8.3,2016-01-27 17:35:58,40.718406677246094,-73.94847106933594,1,2016-01-27 16:40:10,40.76919174194336,-73.86286163330078,N,1
8081,4.0,0.62,2016-01-22 09:19:38,40.820091247558594,-73.95980834960938,1,2016-01-22 09:17:07,40.823516845703125,-73.95270538330078,N,2
8082,11.0,2.32,2016-01-24 18:54:00,40.78775024414063,-73.9558334350586,2,2016-01-24 18:41:15,40.77043151855469,-73.98025512695312,N,2
8083,6.5,1.1,2016-01-15 13:13:51,0.0,0.0,1,2016-01-15 13:07:20,0.0,0.0,N,1
8084,14.0,2.6,2016-01-12 10:20:02,40.7601203918457,-73.97906494140625,1,2016-01-12 09:59:52,40.77254867553711,-73.94954681396484,N,1
8085,9.5,2.1,2016-01-12 22:38:48,40.70964431762695,-73.95572662353516,1,2016-01-12 22:29:36,40.71896362304688,-73.99034118652344,N,1
8086,13.5,1.6,2016-01-29 11:43:23,40.76469421386719,-73.97425079345703,1,2016-01-29 11:22:22,40.747100830078125,-73.98358917236328,N,1
8087,3.5,0.35,2016-01-11 14:37:06,40.75539016723633,-73.98655700683594,4,2016-01-11 14:34:19,40.759368896484375,-73.9845962524414,N,2
8088,9.0,1.83,2016-01-09 20:24:55,40.7744255065918,-73.95721435546875,1,2016-01-09 20:15:36,40.7786750793457,-73.98189544677734,N,2
8089,10.0,2.1,2016-01-30 21:49:50,40.76610565185547,-73.9572525024414,2,2016-01-30 21:39:17,40.76316833496094,-73.98576354980469,N,1
8090,4.0,0.46,2016-01-14 10:56:57,40.78512954711914,-73.94943237304688,2,2016-01-14 10:54:46,40.779090881347656,-73.95394134521484,N,2
8091,52.0,17.82,2016-01-03 14:11:34,40.7581901550293,-73.98594665527344,1,2016-01-03 13:27:43,40.64292907714844,-73.78972625732422,N,2
8092,7.5,1.0,2016-01-16 13:32:16,40.70253372192383,-74.01395416259766,1,2016-01-16 13:23:05,40.71505355834961,-74.0094223022461,N,1
8093,15.5,2.0,2016-01-26 15:27:26,40.77996444702149,-73.9616928100586,1,2016-01-26 15:03:37,40.77386474609375,-73.98438262939453,N,1
8094,9.0,1.2,2016-01-07 18:46:48,40.75753021240234,-74.00031280517578,2,2016-01-07 18:35:36,40.75352478027344,-73.9806137084961,N,1
8095,5.5,0.8,2016-01-30 23:32:54,40.755409240722656,-73.9657974243164,6,2016-01-30 23:27:18,40.75008010864258,-73.9752197265625,N,2
8096,5.0,0.69,2016-01-16 21:00:38,40.74990081787109,-73.98806762695312,2,2016-01-16 20:56:13,40.7458381652832,-73.99800872802734,N,2
8097,9.0,1.8,2016-01-30 02:10:05,40.720211029052734,-74.01040649414062,6,2016-01-30 02:00:14,40.73995971679688,-74.00580596923828,N,2
8098,10.0,1.4,2016-01-12 13:37:04,40.77154541015625,-73.95171356201172,1,2016-01-12 13:23:30,40.76279830932617,-73.96974182128906,N,1
8099,7.5,0.95,2016-01-06 17:28:09,40.77061080932617,-73.95475006103516,3,2016-01-06 17:18:23,40.776851654052734,-73.9595718383789,N,2
8100,14.5,4.0,2016-01-16 00:37:22,40.69325256347656,-73.97283935546875,1,2016-01-16 00:23:12,40.70345306396485,-74.0111083984375,N,1
8101,9.5,2.76,2016-01-03 04:24:16,40.73463821411133,-73.99027252197266,1,2016-01-03 04:16:53,40.76375198364258,-73.98875427246094,N,2
8102,9.5,2.1,2016-01-17 15:49:26,40.73867416381836,-74.00542449951172,2,2016-01-17 15:38:55,40.76080703735352,-73.98729705810547,N,1
8103,13.0,3.3,2016-01-07 00:01:04,40.71537780761719,-73.94957733154297,1,2016-01-06 23:48:49,40.718997955322266,-73.9898681640625,N,1
8104,5.5,0.8,2016-01-20 08:36:51,40.78227996826172,-73.95755767822266,1,2016-01-20 08:32:31,40.77135848999024,-73.96400451660156,N,1
8105,10.0,2.3,2016-01-13 21:23:57,40.78384017944336,-73.95035552978516,1,2016-01-13 21:12:47,40.78052520751953,-73.98014068603516,N,1
8106,6.0,0.8,2016-01-01 19:45:01,40.75014877319336,-73.98841094970703,1,2016-01-01 19:38:23,40.7552604675293,-73.9787368774414,N,1
8107,11.5,2.54,2016-01-15 17:24:44,40.75539016723633,-73.99117279052734,2,2016-01-15 17:11:07,40.73062133789063,-73.98081970214844,N,2
8108,5.5,1.3,2016-01-18 01:05:00,40.747703552246094,-73.98258209228516,1,2016-01-18 01:01:17,40.74299621582031,-73.99636840820312,N,2
8109,9.5,2.23,2016-01-03 23:36:07,40.75151824951172,-74.00371551513672,5,2016-01-03 23:26:30,40.73092269897461,-74.00114440917969,N,2
8110,7.0,1.2,2016-01-15 16:11:35,40.75250244140625,-73.97860717773438,1,2016-01-15 16:04:29,40.74369430541992,-73.99222564697266,N,1
8111,5.0,0.7,2016-01-16 21:49:11,40.7642936706543,-73.97637939453125,1,2016-01-16 21:44:46,40.75825500488281,-73.9754409790039,N,1
8112,15.5,4.26,2016-01-08 00:17:34,40.77352523803711,-73.948974609375,2,2016-01-08 00:00:17,40.73995590209961,-73.99364471435547,N,2
8113,12.0,2.0,2016-01-13 16:21:41,40.79322814941406,-73.97660064697266,1,2016-01-13 16:04:57,40.779029846191406,-73.96209716796875,N,1
8114,4.0,0.54,2016-01-22 09:21:11,40.77359008789063,-73.95970916748047,5,2016-01-22 09:18:39,40.76716995239258,-73.96259307861328,N,2
